level,eventId,eventType,enemyGroup,storyType,position,positionGroup,unlockConditionType,unlockConditionParam,
1,1001,出生点,,,"-559,-290",,,,
1,1002,怪物,101,,,101,,,
1,1003,怪物,101,,,102,完成全部指定id事件,1002,
1,1004,旅行商人,,,,102,完成全部指定id事件,1002,嘿，那边那个，我可以卖你点好东西。
1,1005,随机事件,,,,103,完成全部指定id事件,1003,
1,1006,怪物,101,,,103,完成任意指定id事件,1003,
1,1007,怪物,101,,,104,完成任意指定id事件,1006,
1,1008,吟游诗人,,,,104,完成任意指定id事件,1006,啊哈，我可以让你变强，用你的故事来换。
1,1009,精英,102,,"695,138",,完成全部指定id事件,1002|1003|1006|1007,
1,1010,剧情事件,,1,"708,179",,完成全部指定id事件,1009,
,,,,,,,,,
1,1100,随机事件,,,,111,完成指定事件id的指定选项,1010|1,
1,1101,怪物,111,,,112,完成全部指定id事件,1100,
1,1103,怪物,111,,,113,完成全部指定id事件,1101,
1,1104,怪物,111,,,113,完成全部指定id事件,1101,
1,1105,怪物,112,,,114,完成全部指定id事件,1103,1104
1,1106,随机事件,,,,115,完成全部指定id事件,1105,
1,1107,怪物,112,,,115,完成全部指定id事件,1105,
1,1108,BOSS,113,,"658,-305",,完成全部指定id事件,1107,
1,1110,剧情事件,,2,"658,-305",,完成全部指定id事件,1108,
1,1210,高级宝箱,,,"491,-167",,完成全部指定id事件,1110,
,,,,,,,,,
1,1201,怪物,121,,,121,完成指定事件id的指定选项,1010|2,
1,1202,怪物,121,,,122,完成全部指定id事件,1201,
1,1203,随机事件,,,,122,完成全部指定id事件,1201,
1,1204,怪物,121,,,123,完成全部指定id事件,1202,
1,1232,驱灵人,,,,123,完成任意指定id事件,1202,我可以免费帮你带走些什么。
1,1205,怪物,122,,,124,完成全部指定id事件,1204,
1,1206,随机事件,,,,124,完成全部指定id事件,1204,
1,1207,怪物,122,,,125,完成全部指定id事件,1205,
1,1209,BOSS,123,,"151,370",,完成全部指定id事件,1207,
1,1211,剧情事件,,3,"151,370",,完成全部指定id事件,1209,
1,1303,高级宝箱,,,"308,344",,完成全部指定id事件,1211,
,,,,,,,,,
1,1304,离开,,,"555,372",,完成任意指定id事件,1110|1211,进入死亡沙漠
,,,,,,,,,
2,2001,出生点,,,"-612,-267",,,,
2,2002,怪物,201,,,201,,,
,,,,,,,,,
2,2003,驱灵人,,,,212,完成全部指定id事件,2002,这沙漠底下到底埋了多少脏东西。
,,,,,,,,,
2,2004,怪物,201,,,203,完成全部指定id事件,2003,
2,2005,随机事件,,,,211,完成全部指定id事件,2003,
,,,,,,,,,
2,2006,精英,202,,"-616,309",,完成全部指定id事件,2004,
2,2007,剧情事件,,5,"-616,309",,完成全部指定id事件,2006,
,,,,,,,,,
2,2008,怪物,201,,,211,完成全部指定id事件,2007,
2,2009,旅行商人,,,,203,完成全部指定id事件,2007,要水吗？只要一亿金萝卜。
,,,,,,,,,
2,2010,怪物,201,,,212,完成全部指定id事件,2008,
2,2024,随机事件,,,,212,完成全部指定id事件,2008,
,,,,,,,,,
,,,,,,,,,
2,2011,吟游诗人,,,,222,完成全部指定id事件,2010,啊~沙漠和诗歌真是般配。
2,2014,怪物,205,,,222,完成全部指定id事件,2010,
,,,,,,,,,
2,2019,随机事件,,,,221,完成全部指定id事件,2014,
2,2020,怪物,205,,,221,完成全部指定id事件,2014,
,,,,,,,,,
2,2012,BOSS,204,,"273,-295",,完成全部指定id事件,2020,
2,2013,剧情事件,,6,"273,-305",,完成全部指定id事件,2012,
,,,,,,,,,
2,2022,高级宝箱,,,"-46,-233",,完成全部指定id事件,2012,
2,2023,离开,,,"600,337",,完成全部指定id事件,2013,进入熔岩流域
,,,,,,,,,
,,,,,,,,,
3,3001,出生点,,,"-589,-290",,,,
3,3002,怪物,301,,,301,,,
,,,,,,,,,
3,3003,怪物,301,,,302,完成全部指定id事件,3002,
3,3004,旅行商人,,,,302,完成全部指定id事件,3002,好热，不过只要能拿几块黑水晶城堡的水晶......
3,3005,随机事件,,,,302,完成全部指定id事件,3002,
,,,,,,,,,
,,,,,,,,,
3,3010,怪物,303,,,311,完成全部指定id事件,3003,
3,3007,吟游诗人,,,,301,完成全部指定id事件,3003,嘟嘟嘟~我沉默~我爆发，比火还炙热。
,,,,,,,,,
3,3011,精英,304,,"13,-283",,完成全部指定id事件,3010,
3,3012,低级宝箱,,,"13,-283",,完成全部指定id事件,3011,
,,,,,,,,,
3,3013,驱灵人,,,,312,完成全部指定id事件,3011,没有哪个地方比在这里销毁东西更方便了！
3,3014,随机事件,,,,312,完成全部指定id事件,3011,
3,3015,怪物,303,,,313,完成全部指定id事件,3011,
,,,,,,,,,
3,3016,怪物,303,,,313,完成全部指定id事件,3015,
,,,,,,,,,
3,3018,怪物,305,,"279,324",,完成全部指定id事件,3016,
3,3019,BOSS,306,,"279,324",,完成全部指定id事件,3018,
,,,,,,,,,
4,11001,出生点,,,"0,216",,,,
4,11002,怪物,1101,,,1101,,,
4,11003,随机事件,,,,1101,,,
4,11004,怪物,1101,,,1102,完成全部指定id事件,11002,
4,11005,吟游诗人,,,,1102,完成全部指定id事件,11002,哇哦~雪花，我的最爱
4,11006,怪物,1101,,,1103,完成全部指定id事件,11004,
4,11007,怪物,1101,,,1104,完成全部指定id事件,11006,
4,11008,旅行商人,,,,1104,完成全部指定id事件,11006,来呀，都是好东西，用拉长石换就行
4,11009,精英,1102,,"-831,75",,完成全部指定id事件,11007,
4,11011,剧情事件,,11,"-831,85",,完成任意指定id事件,11009,
4,11013,怪物,1103,,,1111,完成任意指定id事件,11011,
4,11014,随机事件,,,,1111,完成全部指定id事件,11011,
4,11015,怪物,1103,,,1112,完成全部指定id事件,11013,
4,11016,驱灵人,,,,1112,完成全部指定id事件,11013,让我看看，又走几个？
4,11017,怪物,1103,,,1113,完成全部指定id事件,11015,
4,11018,怪物,1104,,,1113,完成全部指定id事件,11015,
4,11019,怪物,1104,,,1114,完成全部指定id事件,11017|11018,
4,11020,随机事件,,,,1114,完成全部指定id事件,11017|11018,
4,11021,BOSS,1105,,"496,242",,完成全部指定id事件,11019,
4,11022,剧情事件,,13,"496,242",,完成全部指定id事件,11021,
4,11023,高级宝箱,,,"672,218",,完成全部指定id事件,11022,
4,11024,离开,,,"570,-149",,完成全部指定id事件,11023,
,,,,,,,,,
,,,,,,,,,
5,12001,出生点,,,"-550,250",,,,
5,12002,怪物,1201,,,1201,,,
,,,,,,,,,
5,12003,驱灵人,,,,1202,完成全部指定id事件,12002,这沙漠底下到底埋了多少脏东西。
,,,,,,,,,
5,12004,怪物,1201,,,1203,完成全部指定id事件,12003,
5,12005,随机事件,,,,1203,完成全部指定id事件,12003,
,,,,,,,,,
5,12006,精英,1202,,"-616,309",,完成全部指定id事件,12004,
5,12007,剧情事件,,5,"-616,309",,完成全部指定id事件,12006,
,,,,,,,,,
5,12008,怪物,1201,,,1211,完成全部指定id事件,12007,
5,12009,旅行商人,,,,1211,完成全部指定id事件,12007,要水吗？只要一亿金萝卜。
,,,,,,,,,
5,12010,怪物,1201,,,1212,完成全部指定id事件,12008,
5,12024,随机事件,,,,1212,完成全部指定id事件,12008,
,,,,,,,,,
,,,,,,,,,
5,12011,吟游诗人,,,,1213,完成全部指定id事件,12010,啊~沙漠和诗歌真是般配。
5,12014,怪物,1205,,,1221,完成全部指定id事件,12010,
,,,,,,,,,
,,,,,,,,,
5,12019,随机事件,,,,1222,完成全部指定id事件,12014,
5,12020,怪物,1205,,,1222,完成全部指定id事件,12014,
,,,,,,,,,
5,12021,BOSS,1206,,"494,256",,完成全部指定id事件,12020,
5,12013,剧情事件,,14,"494,266",,完成全部指定id事件,12021,
,,,,,,,,,
5,12022,高级宝箱,,,"693,144",,完成全部指定id事件,12021,
5,12023,离开,,,"600,337",,完成全部指定id事件,12022,进入熔岩流域
,,,,,,,,,
,,,,,,,,,
6,13001,出生点,,,"-589,-290",,,,
6,13002,怪物,1301,,,1301,,,
,,,,,,,,,
6,13003,怪物,1301,,,1302,完成全部指定id事件,13002,
6,13004,旅行商人,,,,1302,完成全部指定id事件,13002,好热，不过只要能拿几块黑水晶城堡的水晶......
6,13005,随机事件,,,,1302,完成全部指定id事件,13002,
,,,,,,,,,
6,13006,怪物,1301,,,1303,完成全部指定id事件,13003,
6,13007,吟游诗人,,,,1303,完成全部指定id事件,13003,嘟嘟嘟~我沉默~我爆发，比火还炙热。
,,,,,,,,,
6,13008,精英,1302,,"-184,370",,完成全部指定id事件,13006,
6,13012,低级宝箱,,,"-184,370",,完成全部指定id事件,13008,
,,,,,,,,,
6,13009,怪物,1301,,,1304,完成全部指定id事件,13008,
,,,,,,,,,
6,13010,怪物,1303,,,1311,完成全部指定id事件,13009,

6,13013,驱灵人,,,,1312,完成全部指定id事件,13010,没有哪个地方比在这里销毁东西更方便了！
6,13014,随机事件,,,,1312,完成全部指定id事件,13010,
6,13015,怪物,1303,,,1313,完成全部指定id事件,13010,
,,,,,,,,,
6,13016,怪物,1303,,,1313,完成全部指定id事件,13015,
,,,,,,,,,
6,13018,怪物,1305,,"279,324",,完成全部指定id事件,13016,
6,13019,BOSS,1306,,"259,344",,完成全部指定id事件,13018,
